time [s],q1 [rad],q2 [rad],q1dot [rad/s],q2dot [rad/s],q1ddot [rad/s^2],q2ddot [rad/s^2],u1 [Nm],u2 [Nm]
8.306100,0.234287,-1.269041,-0.311840,3.990340,-11.308276,54.746698,-0.865603,0.865603
8.306200,0.234256,-1.268642,-0.312972,3.995816,-11.318755,54.764053,-0.867059,0.867059
8.306300,0.234225,-1.268242,-0.314105,4.001294,-11.329240,54.781421,-0.868516,0.868516
8.306400,0.234193,-1.267842,-0.315239,4.006774,-11.339731,54.798802,-0.869971,0.869971
8.306500,0.234162,-1.267441,-0.316374,4.012256,-11.350228,54.816197,-0.871427,0.871427
8.306600,0.234130,-1.267040,-0.317510,4.017739,-11.360730,54.833606,-0.872882,0.872882
8.306700,0.234098,-1.266638,-0.318647,4.023224,-11.371239,54.851028,-0.874336,0.874336
8.306800,0.234067,-1.266236,-0.319786,4.028711,-11.381753,54.868464,-0.875791,0.875791
8.306900,0.234035,-1.265833,-0.320925,4.034200,-11.392274,54.885913,-0.877244,0.877244
8.307000,0.234002,-1.265430,-0.322065,4.039690,-11.402800,54.903376,-0.878698,0.878698
8.307100,0.233970,-1.265026,-0.323206,4.045182,-11.413332,54.920852,-0.880151,0.880151
8.307200,0.233938,-1.264621,-0.324349,4.050676,-11.423870,54.938342,-0.881603,0.881603
8.307300,0.233906,-1.264216,-0.325492,4.056172,-11.434413,54.955846,-0.883055,0.883055
8.307400,0.233873,-1.263811,-0.326637,4.061669,-11.444963,54.973363,-0.884507,0.884507
8.307500,0.233840,-1.263405,-0.327782,4.067168,-11.455518,54.990894,-0.885958,0.885958
8.307600,0.233808,-1.262998,-0.328929,4.072669,-11.466079,55.008439,-0.887409,0.887409
8.307700,0.233775,-1.262591,-0.330077,4.078171,-11.476646,55.025997,-0.888859,0.888859
8.307800,0.233742,-1.262183,-0.331225,4.083676,-11.487219,55.043569,-0.890309,0.890309
8.307900,0.233709,-1.261774,-0.332375,4.089182,-11.497798,55.061154,-0.891759,0.891759
8.308000,0.233675,-1.261365,-0.333526,4.094690,-11.508382,55.078753,-0.893208,0.893208
8.308100,0.233642,-1.260956,-0.334678,4.100199,-11.518972,55.096366,-0.894657,0.894657
8.308200,0.233608,-1.260546,-0.335831,4.105711,-11.529568,55.113993,-0.896105,0.896105
8.308300,0.233575,-1.260135,-0.336985,4.111224,-11.540170,55.131633,-0.897553,0.897553
8.308400,0.233541,-1.259724,-0.338140,4.116739,-11.550777,55.149287,-0.899000,0.899000
8.308500,0.233507,-1.259313,-0.339296,4.122256,-11.561390,55.166954,-0.900447,0.900447
8.308600,0.233473,-1.258900,-0.340453,4.127774,-11.572009,55.184636,-0.901894,0.901894
8.308700,0.233439,-1.258488,-0.341611,4.133294,-11.582633,55.202331,-0.903340,0.903340
8.308800,0.233405,-1.258074,-0.342771,4.138816,-11.593263,55.220039,-0.904785,0.904785
8.308900,0.233371,-1.257660,-0.343931,4.144340,-11.603899,55.237762,-0.906231,0.906231
8.309000,0.233337,-1.257246,-0.345093,4.149866,-11.614541,55.255498,-0.907675,0.907675
8.309100,0.233302,-1.256831,-0.346255,4.155393,-11.625188,55.273248,-0.909120,0.909120
8.309200,0.233267,-1.256415,-0.347419,4.160922,-11.635841,55.291011,-0.910564,0.910564
8.309300,0.233233,-1.255999,-0.348583,4.166453,-11.646500,55.308789,-0.912007,0.912007
8.309400,0.233198,-1.255583,-0.349749,4.171986,-11.657164,55.326580,-0.913450,0.913450
8.309500,0.233163,-1.255165,-0.350916,4.177520,-11.667834,55.344384,-0.914893,0.914893
8.309600,0.233128,-1.254748,-0.352084,4.183056,-11.678509,55.362203,-0.916335,0.916335
8.309700,0.233093,-1.254329,-0.353253,4.188594,-11.689191,55.380035,-0.917777,0.917777
8.309800,0.233057,-1.253911,-0.354423,4.194134,-11.699877,55.397881,-0.919219,0.919219
8.309900,0.233022,-1.253491,-0.355594,4.199676,-11.710570,55.415741,-0.920659,0.920659
8.310000,0.232986,-1.253071,-0.356766,4.205219,-11.721268,55.433615,-0.922100,0.922100
8.310100,0.232951,-1.252651,-0.357939,4.210764,-11.731971,55.451502,-0.923540,0.923540
8.310200,0.232915,-1.252230,-0.359113,4.216311,-11.742680,55.469404,-0.924980,0.924980
8.310300,0.232879,-1.251808,-0.360289,4.221860,-11.753395,55.487319,-0.926419,0.926419
8.310400,0.232843,-1.251386,-0.361465,4.227410,-11.764115,55.505247,-0.927858,0.927858
8.310500,0.232807,-1.250963,-0.362643,4.232963,-11.774841,55.523190,-0.929296,0.929296
8.310600,0.232770,-1.250540,-0.363821,4.238517,-11.785572,55.541146,-0.930734,0.930734
8.310700,0.232734,-1.250116,-0.365001,4.244073,-11.796309,55.559116,-0.932171,0.932171
8.310800,0.232698,-1.249691,-0.366181,4.249630,-11.807052,55.577100,-0.933608,0.933608
8.310900,0.232661,-1.249267,-0.367363,4.255190,-11.817799,55.595098,-0.935045,0.935045
8.311000,0.232624,-1.248841,-0.368546,4.260751,-11.828553,55.613110,-0.936481,0.936481
8.311100,0.232587,-1.248415,-0.369730,4.266314,-11.839312,55.631135,-0.937916,0.937916
8.311200,0.232550,-1.247988,-0.370915,4.271879,-11.850076,55.649174,-0.939352,0.939352
8.311300,0.232513,-1.247561,-0.372101,4.277446,-11.860846,55.667227,-0.940786,0.940786
8.311400,0.232476,-1.247133,-0.373288,4.283014,-11.871621,55.685294,-0.942221,0.942221
8.311500,0.232439,-1.246705,-0.374476,4.288585,-11.882402,55.703375,-0.943655,0.943655
8.311600,0.232401,-1.246276,-0.375666,4.294157,-11.893188,55.721469,-0.945088,0.945088
8.311700,0.232364,-1.245847,-0.376856,4.299731,-11.903979,55.739578,-0.946521,0.946521
8.311800,0.232326,-1.245417,-0.378048,4.305307,-11.914776,55.757700,-0.947954,0.947954
8.311900,0.232288,-1.244986,-0.379240,4.310884,-11.925579,55.775836,-0.949386,0.949386
8.312000,0.232250,-1.244555,-0.380434,4.316464,-11.936386,55.793986,-0.950817,0.950817
8.312100,0.232212,-1.244124,-0.381629,4.322045,-11.947199,55.812149,-0.952249,0.952249
8.312200,0.232174,-1.243691,-0.382824,4.327628,-11.958018,55.830327,-0.953679,0.953679
8.312300,0.232136,-1.243259,-0.384021,4.333213,-11.968842,55.848518,-0.955110,0.955110
8.312400,0.232097,-1.242825,-0.385219,4.338799,-11.979671,55.866723,-0.956540,0.956540
8.312500,0.232059,-1.242391,-0.386418,4.344388,-11.990506,55.884942,-0.957969,0.957969
8.312600,0.232020,-1.241957,-0.387618,4.349978,-12.001346,55.903175,-0.959398,0.959398
8.312700,0.231981,-1.241522,-0.388820,4.355570,-12.012191,55.921422,-0.960826,0.960826
8.312800,0.231943,-1.241086,-0.390022,4.361164,-12.023041,55.939682,-0.962254,0.962254
8.312900,0.231904,-1.240650,-0.391225,4.366760,-12.033897,55.957956,-0.963682,0.963682
8.313000,0.231864,-1.240214,-0.392430,4.372358,-12.044758,55.976245,-0.965109,0.965109
8.313100,0.231825,-1.239776,-0.393635,4.377957,-12.055625,55.994547,-0.966536,0.966536
8.313200,0.231786,-1.239339,-0.394842,4.383558,-12.066496,56.012862,-0.967962,0.967962
8.313300,0.231746,-1.238900,-0.396050,4.389162,-12.077373,56.031192,-0.969388,0.969388
8.313400,0.231707,-1.238461,-0.397259,4.394767,-12.088255,56.049536,-0.970813,0.970813
8.313500,0.231667,-1.238022,-0.398469,4.400373,-12.099143,56.067893,-0.972238,0.972238
8.313600,0.231627,-1.237582,-0.399680,4.405982,-12.110035,56.086264,-0.973663,0.973663
8.313700,0.231587,-1.237141,-0.400892,4.411592,-12.120933,56.104649,-0.975087,0.975087
8.313800,0.231547,-1.236700,-0.402105,4.417205,-12.131836,56.123048,-0.976510,0.976510
8.313900,0.231507,-1.236258,-0.403319,4.422819,-12.142744,56.141461,-0.977933,0.977933
8.314000,0.231467,-1.235816,-0.404534,4.428435,-12.153657,56.159887,-0.979356,0.979356
8.314100,0.231426,-1.235373,-0.405751,4.434053,-12.164576,56.178328,-0.980778,0.980778
8.314200,0.231386,-1.234930,-0.406968,4.439672,-12.175500,56.196782,-0.982200,0.982200
8.314300,0.231345,-1.234486,-0.408187,4.445294,-12.186429,56.215250,-0.983621,0.983621
8.314400,0.231304,-1.234041,-0.409407,4.450917,-12.197362,56.233731,-0.985042,0.985042
8.314500,0.231263,-1.233596,-0.410628,4.456542,-12.208302,56.252227,-0.986462,0.986462
8.314600,0.231222,-1.233151,-0.411850,4.462170,-12.219246,56.270737,-0.987882,0.987882
8.314700,0.231181,-1.232704,-0.413073,4.467798,-12.230195,56.289260,-0.989301,0.989301
8.314800,0.231140,-1.232258,-0.414297,4.473429,-12.241149,56.307797,-0.990720,0.990720
8.314900,0.231098,-1.231810,-0.415522,4.479062,-12.252109,56.326348,-0.992139,0.992139
8.315000,0.231057,-1.231362,-0.416748,4.484696,-12.263073,56.344912,-0.993557,0.993557
8.315100,0.231015,-1.230914,-0.417976,4.490333,-12.274043,56.363491,-0.994974,0.994974
8.315200,0.230973,-1.230465,-0.419204,4.495971,-12.285017,56.382083,-0.996391,0.996391
8.315300,0.230931,-1.230015,-0.420434,4.501611,-12.295997,56.400689,-0.997808,0.997808
8.315400,0.230889,-1.229565,-0.421664,4.507253,-12.306981,56.419309,-0.999224,0.999224
8.315500,0.230847,-1.229114,-0.422896,4.512897,-12.317971,56.437943,-1.000640,1.000640
8.315600,0.230805,-1.228663,-0.424129,4.518542,-12.328966,56.456590,-1.002055,1.002055
8.315700,0.230762,-1.228211,-0.425363,4.524190,-12.339965,56.475251,-1.003470,1.003470
8.315800,0.230720,-1.227759,-0.426598,4.529839,-12.350970,56.493926,-1.004884,1.004884
8.315900,0.230677,-1.227306,-0.427834,4.535491,-12.361979,56.512615,-1.006298,1.006298
8.316000,0.230634,-1.226852,-0.429072,4.541144,-12.372994,56.531317,-1.007711,1.007711
8.316100,0.230591,-1.226398,-0.430310,4.546799,-12.384013,56.550034,-1.009124,1.009124
8.316200,0.230548,-1.225943,-0.431550,4.552456,-12.395037,56.568764,-1.010536,1.010536
8.316300,0.230505,-1.225488,-0.432790,4.558114,-12.406066,56.587507,-1.011948,1.011948
8.316400,0.230462,-1.225032,-0.434032,4.563775,-12.417100,56.606265,-1.013360,1.013360
8.316500,0.230418,-1.224576,-0.435275,4.569437,-12.428139,56.625036,-1.014771,1.014771
8.316600,0.230375,-1.224119,-0.436519,4.575102,-12.439183,56.643821,-1.016181,1.016181
8.316700,0.230331,-1.223662,-0.437764,4.580768,-12.450232,56.662619,-1.017591,1.017591
8.316800,0.230288,-1.223203,-0.439010,4.586436,-12.461285,56.681432,-1.019001,1.019001
8.316900,0.230244,-1.222745,-0.440257,4.592106,-12.472343,56.700258,-1.020410,1.020410
8.317000,0.230200,-1.222286,-0.441505,4.597778,-12.483407,56.719098,-1.021818,1.021818
8.317100,0.230155,-1.221826,-0.442755,4.603452,-12.494474,56.737951,-1.023227,1.023227
8.317200,0.230111,-1.221365,-0.444005,4.609128,-12.505547,56.756818,-1.024634,1.024634
8.317300,0.230067,-1.220905,-0.445257,4.614805,-12.516625,56.775699,-1.026041,1.026041
8.317400,0.230022,-1.220443,-0.446510,4.620485,-12.527707,56.794593,-1.027448,1.027448
8.317500,0.229978,-1.219981,-0.447764,4.626166,-12.538794,56.813501,-1.028854,1.028854
8.317600,0.229933,-1.219518,-0.449019,4.631849,-12.549886,56.832423,-1.030260,1.030260
8.317700,0.229888,-1.219055,-0.450275,4.637534,-12.560982,56.851358,-1.031665,1.031665
8.317800,0.229843,-1.218591,-0.451532,4.643221,-12.572083,56.870307,-1.033070,1.033070
8.317900,0.229798,-1.218127,-0.452790,4.648910,-12.583189,56.889270,-1.034475,1.034475
8.318000,0.229752,-1.217662,-0.454050,4.654601,-12.594299,56.908246,-1.035878,1.035878
8.318100,0.229707,-1.217197,-0.455310,4.660294,-12.605415,56.927236,-1.037282,1.037282
8.318200,0.229662,-1.216731,-0.456572,4.665989,-12.616534,56.946239,-1.038685,1.038685
8.318300,0.229616,-1.216264,-0.457835,4.671685,-12.627659,56.965256,-1.040087,1.040087
8.318400,0.229570,-1.215797,-0.459099,4.677384,-12.638788,56.984287,-1.041489,1.041489
8.318500,0.229524,-1.215329,-0.460364,4.683084,-12.649922,57.003331,-1.042890,1.042890
8.318600,0.229478,-1.214861,-0.461630,4.688786,-12.661060,57.022389,-1.044291,1.044291
8.318700,0.229432,-1.214392,-0.462897,4.694490,-12.672203,57.041460,-1.045692,1.045692
8.318800,0.229386,-1.213923,-0.464165,4.700196,-12.683350,57.060545,-1.047092,1.047092
8.318900,0.229339,-1.213453,-0.465435,4.705904,-12.694502,57.079643,-1.048491,1.048491
8.319000,0.229293,-1.212982,-0.466705,4.711614,-12.705659,57.098755,-1.049890,1.049890
8.319100,0.229246,-1.212511,-0.467977,4.717326,-12.716820,57.117880,-1.051289,1.051289
8.319200,0.229199,-1.212039,-0.469250,4.723040,-12.727985,57.137019,-1.052687,1.052687
8.319300,0.229152,-1.211567,-0.470524,4.728755,-12.739155,57.156171,-1.054085,1.054085
8.319400,0.229105,-1.211094,-0.471799,4.734473,-12.750330,57.175337,-1.055482,1.055482
8.319500,0.229058,-1.210620,-0.473075,4.740192,-12.761509,57.194516,-1.056878,1.056878
8.319600,0.229011,-1.210146,-0.474352,4.745914,-12.772692,57.213708,-1.058274,1.058274
8.319700,0.228963,-1.209672,-0.475630,4.751637,-12.783880,57.232914,-1.059670,1.059670
8.319800,0.228916,-1.209197,-0.476910,4.757362,-12.795073,57.252133,-1.061065,1.061065
8.319900,0.228868,-1.208721,-0.478191,4.763089,-12.806269,57.271366,-1.062460,1.062460
8.320000,0.228820,-1.208245,-0.479472,4.768818,-12.817470,57.290612,-1.063854,1.063854
8.320100,0.228772,-1.207768,-0.480755,4.774549,-12.828676,57.309872,-1.065248,1.065248
8.320200,0.228724,-1.207290,-0.482039,4.780282,-12.839886,57.329144,-1.066641,1.066641
8.320300,0.228676,-1.206812,-0.483324,4.786017,-12.851100,57.348431,-1.068033,1.068033
8.320400,0.228628,-1.206334,-0.484611,4.791754,-12.862319,57.367730,-1.069426,1.069426
8.320500,0.228579,-1.205855,-0.485898,4.797493,-12.873542,57.387043,-1.070817,1.070817
8.320600,0.228531,-1.205375,-0.487186,4.803233,-12.884769,57.406369,-1.072209,1.072209
8.320700,0.228482,-1.204894,-0.488476,4.808976,-12.896000,57.425708,-1.073599,1.073599
8.320800,0.228433,-1.204414,-0.489767,4.814720,-12.907236,57.445060,-1.074989,1.074989
8.320900,0.228384,-1.203932,-0.491059,4.820467,-12.918476,57.464426,-1.076379,1.076379
8.321000,0.228335,-1.203450,-0.492352,4.826215,-12.929720,57.483805,-1.077768,1.077768
8.321100,0.228286,-1.202967,-0.493646,4.831965,-12.940969,57.503197,-1.079157,1.079157
8.321200,0.228236,-1.202484,-0.494941,4.837718,-12.952221,57.522603,-1.080545,1.080545
8.321300,0.228187,-1.202000,-0.496237,4.843472,-12.963478,57.542021,-1.081933,1.081933
8.321400,0.228137,-1.201516,-0.497535,4.849228,-12.974739,57.561453,-1.083320,1.083320
8.321500,0.228088,-1.201031,-0.498833,4.854986,-12.986005,57.580898,-1.084707,1.084707
8.321600,0.228038,-1.200546,-0.500133,4.860746,-12.997274,57.600356,-1.086093,1.086093
8.321700,0.227988,-1.200060,-0.501434,4.866508,-13.008548,57.619827,-1.087479,1.087479
8.321800,0.227938,-1.199573,-0.502736,4.872272,-13.019825,57.639311,-1.088864,1.088864
8.321900,0.227887,-1.199086,-0.504039,4.878038,-13.031107,57.658808,-1.090249,1.090249
8.322000,0.227837,-1.198598,-0.505343,4.883806,-13.042393,57.678318,-1.091633,1.091633
8.322100,0.227786,-1.198110,-0.506649,4.889576,-13.053683,57.697841,-1.093017,1.093017
8.322200,0.227736,-1.197621,-0.507955,4.895347,-13.064977,57.717377,-1.094400,1.094400
8.322300,0.227685,-1.197131,-0.509263,4.901121,-13.076275,57.736926,-1.095783,1.095783
8.322400,0.227634,-1.196641,-0.510571,4.906897,-13.087577,57.756488,-1.097165,1.097165
8.322500,0.227583,-1.196150,-0.511881,4.912674,-13.098883,57.776064,-1.098547,1.098547
8.322600,0.227532,-1.195659,-0.513192,4.918454,-13.110193,57.795651,-1.099928,1.099928
8.322700,0.227480,-1.195167,-0.514505,4.924235,-13.121507,57.815252,-1.101309,1.101309
8.322800,0.227429,-1.194675,-0.515818,4.930019,-13.132825,57.834866,-1.102689,1.102689
8.322900,0.227377,-1.194182,-0.517132,4.935804,-13.144147,57.854492,-1.104069,1.104069
8.323000,0.227326,-1.193688,-0.518448,4.941592,-13.155472,57.874132,-1.105448,1.105448
8.323100,0.227274,-1.193194,-0.519764,4.947381,-13.166802,57.893784,-1.106827,1.106827
8.323200,0.227222,-1.192699,-0.521082,4.953172,-13.178136,57.913449,-1.108205,1.108205
8.323300,0.227170,-1.192204,-0.522401,4.958966,-13.189473,57.933127,-1.109583,1.109583
8.323400,0.227117,-1.191708,-0.523721,4.964761,-13.200814,57.952817,-1.110960,1.110960
8.323500,0.227065,-1.191212,-0.525042,4.970558,-13.212159,57.972520,-1.112337,1.112337
8.323600,0.227013,-1.190714,-0.526365,4.976357,-13.223508,57.992236,-1.113713,1.113713
8.323700,0.226960,-1.190217,-0.527688,4.982159,-13.234861,58.011964,-1.115089,1.115089
8.323800,0.226907,-1.189719,-0.529013,4.987962,-13.246218,58.031706,-1.116464,1.116464
8.323900,0.226854,-1.189220,-0.530339,4.993767,-13.257578,58.051459,-1.117838,1.117838
8.324000,0.226801,-1.188720,-0.531666,4.999574,-13.268942,58.071226,-1.119212,1.119212
8.324100,0.226748,-1.188220,-0.532994,5.005383,-13.280310,58.091004,-1.120586,1.120586
8.324200,0.226695,-1.187720,-0.534323,5.011194,-13.291681,58.110796,-1.121959,1.121959
8.324300,0.226641,-1.187219,-0.535653,5.017007,-13.303056,58.130600,-1.123332,1.123332
8.324400,0.226588,-1.186717,-0.536985,5.022822,-13.314435,58.150416,-1.124704,1.124704
8.324500,0.226534,-1.186215,-0.538317,5.028639,-13.325817,58.170245,-1.126075,1.126075
8.324600,0.226480,-1.185712,-0.539651,5.034458,-13.337204,58.190086,-1.127446,1.127446
8.324700,0.226426,-1.185209,-0.540986,5.040279,-13.348593,58.209940,-1.128817,1.128817
8.324800,0.226372,-1.184705,-0.542322,5.046102,-13.359987,58.229806,-1.130187,1.130187
8.324900,0.226318,-1.184200,-0.543659,5.051927,-13.371384,58.249684,-1.131557,1.131557
8.325000,0.226264,-1.183695,-0.544997,5.057754,-13.382784,58.269575,-1.132926,1.132926
8.325100,0.226209,-1.183189,-0.546337,5.063583,-13.394188,58.289477,-1.134294,1.134294
8.325200,0.226154,-1.182683,-0.547677,5.069414,-13.405595,58.309393,-1.135662,1.135662
8.325300,0.226100,-1.182176,-0.549019,5.075247,-13.417007,58.329320,-1.137029,1.137029
8.325400,0.226045,-1.181668,-0.550362,5.081082,-13.428421,58.349260,-1.138396,1.138396
8.325500,0.225990,-1.181160,-0.551706,5.086919,-13.439839,58.369211,-1.139763,1.139763
8.325600,0.225935,-1.180651,-0.553051,5.092758,-13.451260,58.389175,-1.141129,1.141129
8.325700,0.225879,-1.180142,-0.554397,5.098599,-13.462685,58.409151,-1.142494,1.142494
8.325800,0.225824,-1.179632,-0.555744,5.104442,-13.474114,58.429139,-1.143859,1.143859
8.325900,0.225768,-1.179122,-0.557093,5.110287,-13.485545,58.449139,-1.145223,1.145223
8.326000,0.225713,-1.178611,-0.558443,5.116134,-13.496980,58.469151,-1.146587,1.146587
8.326100,0.225657,-1.178099,-0.559794,5.121982,-13.508419,58.489175,-1.147950,1.147950
8.326200,0.225601,-1.177587,-0.561146,5.127833,-13.519860,58.509211,-1.149313,1.149313
8.326300,0.225545,-1.177074,-0.562499,5.133686,-13.531305,58.529259,-1.150675,1.150675
8.326400,0.225488,-1.176561,-0.563853,5.139541,-13.542754,58.549319,-1.152037,1.152037
8.326500,0.225432,-1.176047,-0.565208,5.145398,-13.554205,58.569390,-1.153398,1.153398
8.326600,0.225375,-1.175532,-0.566565,5.151257,-13.565660,58.589474,-1.154759,1.154759
8.326700,0.225319,-1.175017,-0.567923,5.157118,-13.577118,58.609569,-1.156119,1.156119
8.326800,0.225262,-1.174501,-0.569281,5.162981,-13.588579,58.629676,-1.157479,1.157479
8.326900,0.225205,-1.173985,-0.570641,5.168846,-13.600044,58.649794,-1.158838,1.158838
8.327000,0.225148,-1.173468,-0.572003,5.174713,-13.611512,58.669925,-1.160196,1.160196
8.327100,0.225091,-1.172951,-0.573365,5.180582,-13.622982,58.690066,-1.161554,1.161554
8.327200,0.225033,-1.172433,-0.574728,5.186453,-13.634456,58.710220,-1.162912,1.162912
8.327300,0.224976,-1.171914,-0.576093,5.192326,-13.645933,58.730385,-1.164269,1.164269
8.327400,0.224918,-1.171395,-0.577459,5.198201,-13.657413,58.750561,-1.165625,1.165625
8.327500,0.224861,-1.170875,-0.578826,5.204078,-13.668897,58.770749,-1.166981,1.166981
8.327600,0.224803,-1.170355,-0.580194,5.209957,-13.680383,58.790949,-1.168337,1.168337
8.327700,0.224745,-1.169834,-0.581563,5.215838,-13.691872,58.811160,-1.169692,1.169692
8.327800,0.224687,-1.169312,-0.582933,5.221722,-13.703364,58.831382,-1.171046,1.171046
8.327900,0.224628,-1.168790,-0.584305,5.227607,-13.714860,58.851615,-1.172400,1.172400
8.328000,0.224570,-1.168267,-0.585677,5.233494,-13.726358,58.871860,-1.173753,1.173753
8.328100,0.224511,-1.167744,-0.587051,5.239383,-13.737859,58.892116,-1.175106,1.175106
8.328200,0.224453,-1.167220,-0.588426,5.245274,-13.749363,58.912383,-1.176458,1.176458
8.328300,0.224394,-1.166695,-0.589802,5.251168,-13.760870,58.932661,-1.177810,1.177810
8.328400,0.224335,-1.166170,-0.591179,5.257063,-13.772380,58.952951,-1.179161,1.179161
8.328500,0.224276,-1.165644,-0.592558,5.262960,-13.783892,58.973251,-1.180511,1.180511
8.328600,0.224216,-1.165118,-0.593937,5.268860,-13.795408,58.993563,-1.181861,1.181861
8.328700,0.224157,-1.164591,-0.595318,5.274761,-13.806926,59.013885,-1.183211,1.183211
8.328800,0.224097,-1.164064,-0.596700,5.280664,-13.818447,59.034219,-1.184560,1.184560
8.328900,0.224038,-1.163536,-0.598083,5.286570,-13.829971,59.054563,-1.185909,1.185909
8.329000,0.223978,-1.163007,-0.599467,5.292477,-13.841497,59.074919,-1.187256,1.187256
8.329100,0.223918,-1.162478,-0.600852,5.298387,-13.853027,59.095285,-1.188604,1.188604
8.329200,0.223858,-1.161948,-0.602239,5.304298,-13.864559,59.115662,-1.189951,1.189951
8.329300,0.223798,-1.161418,-0.603626,5.310212,-13.876093,59.136049,-1.191297,1.191297
8.329400,0.223737,-1.160887,-0.605015,5.316128,-13.887631,59.156447,-1.192643,1.192643
8.329500,0.223677,-1.160355,-0.606405,5.322045,-13.899171,59.176856,-1.193988,1.193988
8.329600,0.223616,-1.159823,-0.607796,5.327965,-13.910713,59.197276,-1.195333,1.195333
8.329700,0.223555,-1.159290,-0.609188,5.333887,-13.922258,59.217706,-1.196677,1.196677
8.329800,0.223495,-1.158757,-0.610582,5.339811,-13.933806,59.238146,-1.198021,1.198021
8.329900,0.223433,-1.158223,-0.611976,5.345737,-13.945356,59.258597,-1.199364,1.199364
8.330000,0.223372,-1.157688,-0.613372,5.351664,-13.956909,59.279058,-1.200706,1.200706
8.330100,0.223311,-1.157153,-0.614769,5.357594,-13.968464,59.299530,-1.202048,1.202048
8.330200,0.223249,-1.156617,-0.616167,5.363526,-13.980021,59.320012,-1.203390,1.203390
8.330300,0.223188,-1.156081,-0.617566,5.369460,-13.991581,59.340504,-1.204731,1.204731
8.330400,0.223126,-1.155544,-0.618966,5.375397,-14.003144,59.361006,-1.206071,1.206071
8.330500,0.223064,-1.155006,-0.620368,5.381335,-14.014709,59.381519,-1.207411,1.207411
8.330600,0.223002,-1.154468,-0.621770,5.387275,-14.026276,59.402041,-1.208750,1.208750
8.330700,0.222940,-1.153929,-0.623174,5.393217,-14.037846,59.422574,-1.210089,1.210089
8.330800,0.222878,-1.153390,-0.624579,5.399161,-14.049417,59.443117,-1.211427,1.211427
8.330900,0.222815,-1.152850,-0.625985,5.405108,-14.060992,59.463669,-1.212765,1.212765
8.331000,0.222753,-1.152310,-0.627392,5.411056,-14.072568,59.484232,-1.214102,1.214102
8.331100,0.222690,-1.151768,-0.628801,5.417007,-14.084147,59.504804,-1.215438,1.215438
8.331200,0.222627,-1.151227,-0.630210,5.422959,-14.095727,59.525386,-1.216774,1.216774
8.331300,0.222564,-1.150684,-0.631621,5.428914,-14.107311,59.545978,-1.218110,1.218110
8.331400,0.222501,-1.150142,-0.633033,5.434871,-14.118896,59.566579,-1.219445,1.219445
8.331500,0.222437,-1.149598,-0.634446,5.440829,-14.130483,59.587190,-1.220779,1.220779
8.331600,0.222374,-1.149054,-0.635860,5.446790,-14.142073,59.607811,-1.222113,1.222113
8.331700,0.222310,-1.148509,-0.637276,5.452753,-14.153664,59.628441,-1.223446,1.223446
8.331800,0.222247,-1.147964,-0.638692,5.458718,-14.165258,59.649081,-1.224779,1.224779
8.331900,0.222183,-1.147418,-0.640110,5.464685,-14.176853,59.669730,-1.226111,1.226111
8.332000,0.222119,-1.146872,-0.641529,5.470654,-14.188451,59.690388,-1.227443,1.227443
8.332100,0.222055,-1.146325,-0.642949,5.476625,-14.200051,59.711055,-1.228774,1.228774
8.332200,0.221990,-1.145777,-0.644370,5.482598,-14.211652,59.731732,-1.230104,1.230104
8.332300,0.221926,-1.145229,-0.645792,5.488573,-14.223256,59.752418,-1.231434,1.231434
8.332400,0.221861,-1.144680,-0.647216,5.494551,-14.234861,59.773113,-1.232764,1.232764
8.332500,0.221797,-1.144130,-0.648640,5.500530,-14.246468,59.793817,-1.234093,1.234093
8.332600,0.221732,-1.143580,-0.650066,5.506511,-14.258077,59.814530,-1.235421,1.235421
8.332700,0.221667,-1.143030,-0.651493,5.512495,-14.269688,59.835252,-1.236749,1.236749
8.332800,0.221602,-1.142478,-0.652921,5.518481,-14.281301,59.855982,-1.238076,1.238076
8.332900,0.221536,-1.141927,-0.654351,5.524468,-14.292916,59.876722,-1.239402,1.239402
8.333000,0.221471,-1.141374,-0.655781,5.530458,-14.304532,59.897470,-1.240728,1.240728
8.333100,0.221405,-1.140821,-0.657213,5.536450,-14.316150,59.918227,-1.242054,1.242054
8.333200,0.221340,-1.140267,-0.658645,5.542444,-14.327770,59.938992,-1.243379,1.243379
8.333300,0.221274,-1.139713,-0.660079,5.548440,-14.339391,59.959766,-1.244703,1.244703
8.333400,0.221208,-1.139158,-0.661514,5.554438,-14.351014,59.980549,-1.246027,1.246027
8.333500,0.221142,-1.138603,-0.662951,5.560438,-14.362638,60.001340,-1.247350,1.247350
8.333600,0.221075,-1.138047,-0.664388,5.566440,-14.374264,60.022139,-1.248673,1.248673
8.333700,0.221009,-1.137490,-0.665827,5.572444,-14.385892,60.042946,-1.249995,1.249995
8.333800,0.220942,-1.136933,-0.667266,5.578451,-14.397521,60.063762,-1.251317,1.251317
8.333900,0.220876,-1.136375,-0.668707,5.584459,-14.409152,60.084586,-1.252638,1.252638
8.334000,0.220809,-1.135817,-0.670149,5.590470,-14.420784,60.105417,-1.253959,1.253959
8.334100,0.220742,-1.135258,-0.671593,5.596482,-14.432417,60.126257,-1.255278,1.255278
8.334200,0.220675,-1.134698,-0.673037,5.602497,-14.444052,60.147105,-1.256598,1.256598
8.334300,0.220607,-1.134138,-0.674483,5.608514,-14.455689,60.167961,-1.257917,1.257917
8.334400,0.220540,-1.133577,-0.675929,5.614533,-14.467326,60.188824,-1.259235,1.259235
