time [s],q1 [rad],q2 [rad],q1dot [rad/s],q2dot [rad/s],q1ddot [rad/s^2],q2ddot [rad/s^2],u1 [Nm],u2 [Nm]
12.778000,-0.079490,0.339235,0.124596,-2.024739,3.659553,-14.320202,0.143473,-0.143473
12.779000,-0.095956,0.323775,0.118944,-1.918505,3.770323,-12.094177,0.148505,-0.148505
12.780000,-0.089888,0.292608,0.117679,-1.983381,3.733875,-12.899749,0.153527,-0.153527
12.781000,-0.088285,0.330924,0.134499,-1.922920,3.424497,-12.286792,0.158541,-0.158541
12.782000,-0.094184,0.289842,0.122419,-1.901371,3.655170,-12.849907,0.163547,-0.163547
12.783000,-0.086607,0.301520,0.147097,-2.067498,3.365265,-13.792993,0.168543,-0.168543
12.784000,-0.093484,0.313610,0.152061,-2.239386,3.453881,-13.872195,0.173530,-0.173530
12.785000,-0.091614,0.284980,0.141711,-2.185928,3.169844,-11.765174,0.178508,-0.178508
12.786000,-0.091865,0.282527,0.155289,-2.239032,3.563789,-13.922088,0.183476,-0.183476
12.787000,-0.080303,0.300154,0.168250,-1.946760,3.385339,-12.806979,0.188435,-0.188435
12.788000,-0.084278,0.302974,0.149616,-2.262330,3.503184,-11.941939,0.193384,-0.193384
12.789000,-0.086609,0.273149,0.163803,-2.280115,3.276955,-12.443040,0.198322,-0.198322
12.790000,-0.093706,0.290019,0.178384,-2.302375,3.392177,-13.474874,0.203250,-0.203250
12.791000,-0.084917,0.325976,0.158353,-2.055163,3.394001,-13.271539,0.208168,-0.208168
12.792000,-0.091007,0.299744,0.169913,-2.326287,3.145059,-11.053801,0.213075,-0.213075
12.793000,-0.089648,0.317765,0.190360,-2.152494,3.549848,-12.113386,0.217971,-0.217971
12.794000,-0.088918,0.307159,0.179114,-2.059996,3.404010,-11.938903,0.222856,-0.222856
12.795000,-0.078747,0.285093,0.165414,-1.984684,3.127600,-12.747801,0.227730,-0.227730
12.796000,-0.085260,0.276494,0.188180,-2.246857,3.623261,-12.837426,0.232593,-0.232593
12.797000,-0.082740,0.270904,0.186855,-2.088328,3.106351,-11.640660,0.237444,-0.237444
12.798000,-0.081953,0.294980,0.175743,-2.249738,2.981101,-12.518468,0.242283,-0.242283
12.799000,-0.083832,0.272532,0.192939,-2.017215,3.167138,-11.246499,0.247109,-0.247109
12.800000,-0.080850,0.277136,0.195600,-2.381059,3.377335,-11.107035,0.251924,-0.251924
12.801000,-0.089431,0.280465,0.190984,-2.247418,3.496252,-11.946626,0.256727,-0.256727
12.802000,-0.075418,0.261015,0.196400,-2.422397,2.925575,-11.442456,0.261517,-0.261517
12.803000,-0.079007,0.249249,0.196319,-2.091437,3.147214,-11.388964,0.266294,-0.266294
12.804000,-0.077090,0.284387,0.223013,-2.476772,3.047739,-10.111964,0.271058,-0.271058
12.805000,-0.086704,0.241937,0.210250,-2.169554,3.484909,-10.735611,0.275809,-0.275809
12.806000,-0.075262,0.281788,0.208815,-2.116456,3.122064,-10.409604,0.280547,-0.280547
12.807000,-0.085580,0.283643,0.203298,-2.079449,2.912250,-9.976897,0.285271,-0.285271
12.808000,-0.077798,0.249167,0.222246,-2.483585,3.132818,-10.747273,0.289982,-0.289982
12.809000,-0.077112,0.259053,0.236449,-2.434853,3.300275,-9.833346,0.294679,-0.294679
12.810000,-0.077258,0.240340,0.217469,-2.549487,3.332570,-10.302587,0.299362,-0.299362
12.811000,-0.084373,0.267631,0.239507,-2.153193,3.192426,-10.857941,0.304031,-0.304031
12.812000,-0.087047,0.259665,0.238389,-2.137591,3.210802,-9.246975,0.308685,-0.308685
12.813000,-0.082073,0.272030,0.234896,-2.292958,2.933223,-9.452125,0.313325,-0.313325
12.814000,-0.086110,0.256416,0.235260,-2.432357,3.084594,-8.913582,0.317950,-0.317950
12.815000,-0.085721,0.240193,0.235215,-2.293784,3.287826,-10.407302,0.322561,-0.322561
12.816000,-0.087839,0.263893,0.264643,-2.570836,3.151576,-9.462553,0.327156,-0.327156
12.817000,-0.082646,0.225072,0.257086,-2.354869,3.194260,-9.773256,0.331736,-0.331736
12.818000,-0.073944,0.213425,0.234397,-2.554306,3.257104,-9.558155,0.336300,-0.336300
12.819000,-0.077875,0.238723,0.266125,-2.370652,3.073950,-9.203768,0.340850,-0.340850
12.820000,-0.081235,0.213079,0.255002,-2.373780,2.892306,-8.704120,0.345383,-0.345383
12.821000,-0.078583,0.249105,0.268544,-2.350135,2.942638,-9.515303,0.349900,-0.349900
12.822000,-0.085918,0.224019,0.253733,-2.398839,3.004241,-9.211653,0.354401,-0.354401
12.823000,-0.085164,0.226218,0.243314,-2.605723,2.814156,-8.727419,0.358886,-0.358886
12.824000,-0.078682,0.232215,0.243311,-2.431942,3.082958,-8.809146,0.363355,-0.363355
12.825000,-0.071958,0.215013,0.253821,-2.679934,2.578494,-9.078283,0.367807,-0.367807
12.826000,-0.084539,0.198174,0.296532,-2.331155,3.087498,-8.182148,0.372242,-0.372242
12.827000,-0.084251,0.235479,0.274484,-2.557729,2.872320,-8.325133,0.376661,-0.376661
12.828000,-0.076920,0.205940,0.276814,-2.257228,2.514074,-8.693458,0.381062,-0.381062
12.829000,-0.083668,0.225380,0.307458,-2.366310,2.904612,-7.967732,0.385446,-0.385446
12.830000,-0.082925,0.224349,0.309485,-2.304908,2.481851,-8.073707,0.389812,-0.389812
12.831000,-0.072578,0.194126,0.313512,-2.312399,2.814313,-8.144157,0.394161,-0.394161
12.832000,-0.077818,0.183032,0.286412,-2.531734,2.816598,-7.946946,0.398492,-0.398492
12.833000,-0.074400,0.193296,0.266445,-2.660078,2.569788,-6.721145,0.402806,-0.402806
12.834000,-0.073593,0.201848,0.299020,-2.409908,2.452162,-6.516847,0.407101,-0.407101
12.835000,-0.080426,0.188180,0.310900,-2.511771,2.878866,-7.731736,0.411378,-0.411378
12.836000,-0.073057,0.176386,0.284971,-2.491921,2.706235,-7.003120,0.415636,-0.415636
12.837000,-0.070897,0.185012,0.299640,-2.760766,2.807529,-7.058783,0.419876,-0.419876
12.838000,-0.081827,0.202623,0.302403,-2.428771,2.468997,-7.004757,0.424097,-0.424097
12.839000,-0.072266,0.174876,0.281374,-2.486725,2.571496,-6.623180,0.428300,-0.428300
12.840000,-0.074715,0.169585,0.291714,-2.606376,2.340202,-6.593627,0.432483,-0.432483
12.841000,-0.078457,0.190637,0.285718,-2.434970,2.398241,-6.149617,0.436647,-0.436647
12.842000,-0.079735,0.160434,0.317946,-2.421485,2.450027,-5.737267,0.440792,-0.440792
12.843000,-0.073811,0.171767,0.334949,-2.526440,2.427869,-6.100541,0.444917,-0.444917
12.844000,-0.069473,0.163279,0.306998,-2.486214,2.605690,-6.421800,0.449023,-0.449023
12.845000,-0.077269,0.175258,0.337288,-2.450482,2.378257,-5.687665,0.453109,-0.453109
12.846000,-0.070801,0.166469,0.298654,-2.478466,2.331257,-5.573643,0.457175,-0.457175
12.847000,-0.070857,0.155738,0.322900,-2.760607,2.480946,-5.056206,0.461221,-0.461221
12.848000,-0.073572,0.149042,0.303818,-2.643058,2.556254,-5.185912,0.465246,-0.465246
12.849000,-0.064518,0.153832,0.335834,-2.623649,2.454936,-5.383642,0.469251,-0.469251
12.850000,-0.070460,0.147311,0.369663,-2.827298,2.391287,-4.947644,0.473236,-0.473236
12.851000,-0.068712,0.162881,0.373284,-2.605422,2.113602,-4.909722,0.477200,-0.477200
12.852000,-0.074735,0.160312,0.314305,-2.914439,2.345150,-4.586148,0.481143,-0.481143
12.853000,-0.067021,0.148590,0.370009,-2.675910,2.140749,-5.091443,0.485065,-0.485065
12.854000,-0.069085,0.142150,0.339117,-2.795270,2.167743,-4.710902,0.488966,-0.488966
12.855000,-0.075459,0.138699,0.355022,-2.564376,2.233234,-4.413408,0.492845,-0.492845
12.856000,-0.075248,0.130274,0.338932,-2.660111,1.978978,-4.575741,0.496704,-0.496704
12.857000,-0.064797,0.122926,0.334510,-2.883675,2.331684,-3.978054,0.500540,-0.500540
12.858000,-0.072949,0.126283,0.368114,-2.791893,2.249032,-4.136005,0.504355,-0.504355
12.859000,-0.062208,0.125887,0.330574,-2.675981,2.268712,-3.912776,0.508148,-0.508148
12.860000,-0.072007,0.137080,0.334664,-2.606442,2.194605,-3.734345,0.511919,-0.511919
12.861000,-0.068451,0.135928,0.381425,-2.768933,2.232238,-3.850966,0.515668,-0.515668
12.862000,-0.068533,0.111326,0.394199,-2.742412,1.900771,-3.302158,0.519395,-0.519395
12.863000,-0.067221,0.129349,0.348640,-2.894679,1.834755,-3.124816,0.523100,-0.523100
12.864000,-0.071417,0.105989,0.369836,-2.862689,2.127268,-3.302888,0.526781,-0.526781
12.865000,-0.065130,0.112088,0.393215,-2.739721,1.895373,-2.894085,0.530441,-0.530441
12.866000,-0.070097,0.103856,0.367192,-2.752121,1.738767,-2.960435,0.534077,-0.534077
12.867000,-0.061911,0.107171,0.394298,-2.529491,1.947131,-2.574960,0.537690,-0.537690
12.868000,-0.067777,0.108303,0.378473,-2.509801,1.889627,-2.768318,0.541281,-0.541281
12.869000,-0.070024,0.102285,0.373170,-2.583616,1.800570,-2.411049,0.544848,-0.544848
12.870000,-0.068059,0.095005,0.359557,-2.976270,1.994880,-2.522435,0.548392,-0.548392
12.871000,-0.064373,0.101647,0.364731,-2.903270,1.629048,-2.322990,0.551912,-0.551912
12.872000,-0.064926,0.091184,0.400436,-2.951497,1.754242,-2.006673,0.555409,-0.555409
12.873000,-0.064192,0.091313,0.389420,-2.928100,1.604724,-2.070859,0.558882,-0.558882
12.874000,-0.063892,0.094304,0.396084,-2.500092,1.649299,-1.661457,0.562331,-0.562331
12.875000,-0.057222,0.078969,0.352893,-2.941852,1.579797,-1.725406,0.565757,-0.565757
12.876000,-0.061148,0.081222,0.356522,-2.544206,1.774931,-1.585207,0.569158,-0.569158
12.877000,-0.062259,0.077064,0.382590,-2.497402,1.531908,-1.280056,0.572535,-0.572535
12.878000,-0.063718,0.085130,0.391257,-2.660044,1.521686,-1.160437,0.575888,-0.575888
12.879000,-0.060791,0.081671,0.417627,-2.684020,1.623303,-1.020180,0.579216,-0.579216
12.880000,-0.054355,0.066713,0.362427,-3.003121,1.631273,-0.895032,0.582520,-0.582520
12.881000,-0.059115,0.066603,0.400716,-2.688424,1.674420,-0.817281,0.585799,-0.585799
12.882000,-0.054264,0.065027,0.422825,-2.905064,1.473704,-0.615893,0.589053,-0.589053
12.883000,-0.057608,0.071416,0.431383,-2.614287,1.544877,-0.565927,0.592282,-0.592282
12.884000,-0.062533,0.060476,0.429209,-2.821748,1.619011,-0.446862,0.595487,-0.595487
12.885000,-0.057436,0.064985,0.427010,-3.000268,1.329432,-0.268359,0.598666,-0.598666
12.886000,-0.056469,0.058976,0.415999,-2.931491,1.387459,-0.155709,0.601820,-0.601820
12.887000,-0.058976,0.055908,0.422827,-2.637449,1.533017,-0.019729,0.604948,-0.604948
12.888000,-0.057155,0.049393,0.439326,-2.545214,1.513530,0.107064,0.608051,-0.608051
12.889000,-0.060601,0.053027,0.376460,-2.950261,1.224590,0.215294,0.611129,-0.611129
12.890000,-0.053292,0.045959,0.396174,-2.761907,1.411516,0.392952,0.614181,-0.614181
12.891000,-0.050446,0.045005,0.424453,-2.904280,1.400996,0.481519,0.617207,-0.617207
12.892000,-0.058301,0.037597,0.421574,-2.531761,1.357805,0.649088,0.620207,-0.620207
12.893000,-0.056743,0.035338,0.441733,-2.803778,1.370206,0.783236,0.623181,-0.623181
12.894000,-0.049922,0.034849,0.386556,-2.860429,1.355691,0.888492,0.626129,-0.626129
12.895000,-0.056331,0.030219,0.385518,-2.704533,1.295622,0.985726,0.629050,-0.629050
12.896000,-0.049847,0.027309,0.414761,-2.897751,1.181198,1.106120,0.631946,-0.631946
12.897000,-0.054985,0.025604,0.458833,-2.670732,1.161981,1.257591,0.634815,-0.634815
12.898000,-0.053669,0.026555,0.383900,-2.893968,1.210069,1.252003,0.637657,-0.637657
12.899000,-0.049538,0.020372,0.450354,-2.550930,1.030945,1.384699,0.640473,-0.640473
12.900000,-0.052072,0.021082,0.461841,-2.665232,1.201623,1.701022,0.643262,-0.643262
12.901000,-0.047348,0.017008,0.417679,-2.818649,1.138762,1.802542,0.646024,-0.646024
12.902000,-0.045900,0.014372,0.406097,-2.648532,1.066462,1.730222,0.648760,-0.648760
12.903000,-0.045171,0.011597,0.402533,-2.990269,0.934793,1.881894,0.651468,-0.651468
12.904000,-0.052057,0.008008,0.415434,-2.791780,1.005743,2.310848,0.654149,-0.654149
12.905000,-0.050894,0.005359,0.454922,-2.485005,0.955301,2.267088,0.656803,-0.656803
12.906000,-0.047056,0.002939,0.399265,-2.603190,1.001417,2.277046,0.659430,-0.659430
12.907000,-0.049815,0.000184,0.393520,-2.664606,1.005267,2.453388,0.662029,-0.662029
12.908000,-0.045538,-0.002288,0.449577,-2.727270,0.821927,2.702017,0.664601,-0.664601
12.909000,-0.048434,-0.005298,0.418461,-2.499135,0.811566,2.716704,0.667145,-0.667145
12.910000,-0.045928,-0.007657,0.473699,-2.944971,0.812193,3.078263,0.669662,-0.669662
12.911000,-0.047418,-0.011305,0.410790,-2.533749,0.773590,2.722705,0.672151,-0.672151
12.912000,-0.044329,-0.013435,0.444245,-2.879979,0.866428,2.856430,0.674612,-0.674612
12.913000,-0.046161,-0.017326,0.398640,-2.944308,0.805057,3.383586,0.677045,-0.677045
12.914000,-0.044290,-0.019635,0.434423,-2.867502,0.796037,3.378355,0.679451,-0.679451
12.915000,-0.047077,-0.019918,0.463405,-2.578037,0.825025,3.563752,0.681828,-0.681828
12.916000,-0.043083,-0.023852,0.476928,-2.597212,0.762561,3.817505,0.684177,-0.684177
12.917000,-0.042134,-0.025906,0.460109,-2.782121,0.770988,3.937859,0.686498,-0.686498
12.918000,-0.047809,-0.029099,0.448490,-2.747127,0.707844,3.746922,0.688790,-0.688790
12.919000,-0.046642,-0.032731,0.458821,-2.864613,0.690051,4.144913,0.691054,-0.691054
12.920000,-0.041037,-0.035643,0.426918,-2.687475,0.634499,3.807120,0.693290,-0.693290
12.921000,-0.042356,-0.039940,0.479402,-2.414452,0.589100,3.973395,0.695497,-0.695497
12.922000,-0.045729,-0.037213,0.405642,-2.895828,0.583680,4.294453,0.697676,-0.697676
12.923000,-0.044138,-0.046407,0.405606,-2.891977,0.582109,4.449137,0.699826,-0.699826
12.924000,-0.037658,-0.042955,0.485646,-2.852815,0.574983,4.104785,0.701947,-0.701947
12.925000,-0.038702,-0.052911,0.426222,-2.467666,0.581881,4.474718,0.704039,-0.704039
12.926000,-0.036909,-0.050897,0.432230,-2.560823,0.483846,4.640674,0.706103,-0.706103
12.927000,-0.037697,-0.058434,0.452393,-2.716154,0.480601,4.808597,0.708137,-0.708137
12.928000,-0.042764,-0.058814,0.464821,-2.741020,0.527101,5.050924,0.710143,-0.710143
12.929000,-0.040392,-0.061865,0.456118,-2.587010,0.460967,4.892586,0.712119,-0.712119
12.930000,-0.035207,-0.056700,0.457756,-2.685800,0.462363,4.654733,0.714067,-0.714067
12.931000,-0.038229,-0.064223,0.454836,-2.880260,0.470966,4.656321,0.715985,-0.715985
12.932000,-0.036266,-0.071495,0.432381,-2.673001,0.420108,5.544806,0.717873,-0.717873
12.933000,-0.034076,-0.075040,0.423607,-2.506585,0.432644,5.216840,0.719733,-0.719733
12.934000,-0.036565,-0.073441,0.461375,-2.421558,0.375649,5.561607,0.721563,-0.721563
12.935000,-0.036101,-0.068085,0.428873,-2.347755,0.374740,4.965809,0.723364,-0.723364
12.936000,-0.036678,-0.080108,0.467440,-2.805082,0.348316,5.088093,0.725135,-0.725135
12.937000,-0.035897,-0.074521,0.418497,-2.631122,0.290961,5.634520,0.726877,-0.726877
12.938000,-0.037049,-0.085349,0.436471,-2.819646,0.321546,5.994092,0.728589,-0.728589
12.939000,-0.030951,-0.092712,0.450178,-2.783416,0.284488,5.536435,0.730271,-0.730271
12.940000,-0.034668,-0.088147,0.436196,-2.581396,0.276140,6.392975,0.731924,-0.731924
12.941000,-0.033912,-0.096458,0.482424,-2.498501,0.264840,5.475686,0.733547,-0.733547
12.942000,-0.033257,-0.091524,0.489830,-2.567501,0.240387,5.654899,0.735140,-0.735140
12.943000,-0.030784,-0.094522,0.434899,-2.521280,0.210764,5.879268,0.736703,-0.736703
12.944000,-0.030777,-0.107022,0.429155,-2.752226,0.177855,5.697762,0.738237,-0.738237
12.945000,-0.032672,-0.109959,0.443909,-2.325629,0.179035,6.852956,0.739740,-0.739740
12.946000,-0.033805,-0.098329,0.487123,-2.718306,0.175525,6.562449,0.741213,-0.741213
12.947000,-0.032601,-0.103117,0.487661,-2.712903,0.156875,6.888088,0.742657,-0.742657
12.948000,-0.030875,-0.114089,0.494542,-2.545361,0.115689,6.302408,0.744070,-0.744070
12.949000,-0.030388,-0.101861,0.417922,-2.495972,0.120930,6.531056,0.745453,-0.745453
12.950000,-0.030459,-0.118436,0.484413,-2.626722,0.087954,6.605246,0.746806,-0.746806
12.951000,-0.029198,-0.119678,0.439916,-2.660075,0.071737,6.982585,0.748129,-0.748129
12.952000,-0.025973,-0.113767,0.495500,-2.467296,0.059895,7.388591,0.749422,-0.749422
12.953000,-0.025172,-0.124304,0.493205,-2.649080,0.041814,7.250602,0.750684,-0.750684
12.954000,-0.025340,-0.120274,0.465408,-2.518401,0.028048,7.707460,0.751916,-0.751916
12.955000,-0.024385,-0.116191,0.416072,-2.636534,0.012874,6.747548,0.753118,-0.753118
12.956000,-0.028455,-0.126399,0.470422,-2.323698,-0.003841,8.014807,0.754289,-0.754289
12.957000,-0.024355,-0.121667,0.454874,-2.598382,-0.017777,7.526805,0.755430,-0.755430
12.958000,-0.024027,-0.130340,0.436754,-2.371073,-0.036228,6.964063,0.756540,-0.756540
12.959000,-0.027488,-0.141863,0.449357,-2.662064,-0.049327,7.259541,0.757620,-0.757620
12.960000,-0.026117,-0.126969,0.434876,-2.640497,-0.072968,8.044442,0.758670,-0.758670
12.961000,-0.024318,-0.145401,0.474017,-2.574540,-0.084725,8.082326,0.759689,-0.759689
12.962000,-0.021956,-0.154502,0.444987,-2.223234,-0.093752,8.141498,0.760677,-0.760677
12.963000,-0.025346,-0.133030,0.461111,-2.303429,-0.109975,7.953561,0.761635,-0.761635
12.964000,-0.022976,-0.144955,0.435798,-2.251189,-0.127721,8.268887,0.762562,-0.762562
12.965000,-0.024724,-0.135523,0.441719,-2.333779,-0.129344,8.590389,0.763459,-0.763459
12.966000,-0.023114,-0.157433,0.452038,-2.292645,-0.153596,8.841321,0.764325,-0.764325
12.967000,-0.021695,-0.141070,0.477985,-2.522858,-0.176559,7.419336,0.765161,-0.765161
12.968000,-0.019101,-0.169966,0.450047,-2.407775,-0.182744,7.803922,0.765965,-0.765965
12.969000,-0.019655,-0.143404,0.405083,-2.375977,-0.210633,8.509104,0.766739,-0.766739
12.970000,-0.018759,-0.172339,0.479992,-2.138691,-0.195375,8.051690,0.767483,-0.767483
12.971000,-0.019525,-0.165362,0.423788,-2.532256,-0.226798,9.183987,0.768195,-0.768195
12.972000,-0.017948,-0.150068,0.426043,-2.377164,-0.221887,9.067427,0.768877,-0.768877
12.973000,-0.017254,-0.184204,0.410369,-2.168482,-0.258201,9.114869,0.769529,-0.769529
12.974000,-0.017946,-0.166092,0.424902,-2.549655,-0.261730,8.599310,0.770149,-0.770149
12.975000,-0.016702,-0.159167,0.438097,-2.262436,-0.263465,8.367979,0.770739,-0.770739
12.976000,-0.018984,-0.174687,0.461879,-2.092417,-0.317416,9.539975,0.771298,-0.771298
12.977000,-0.016391,-0.194076,0.488545,-2.108226,-0.316681,8.789140,0.771826,-0.771826
12.978000,-0.016054,-0.174395,0.425288,-2.172611,-0.337380,9.259847,0.772323,-0.772323
12.979000,-0.015259,-0.190343,0.417223,-2.304352,-0.371593,8.440169,0.772790,-0.772790
12.980000,-0.015948,-0.192196,0.446918,-2.076301,-0.366629,8.636972,0.773226,-0.773226
12.981000,-0.013897,-0.181307,0.403938,-2.411037,-0.339851,8.420267,0.773631,-0.773631
12.982000,-0.013442,-0.183476,0.419940,-2.279255,-0.413346,9.750410,0.774005,-0.774005
12.983000,-0.013936,-0.208587,0.455453,-2.154385,-0.357365,8.515155,0.774349,-0.774349
12.984000,-0.013736,-0.211437,0.415730,-2.131775,-0.424983,9.246410,0.774661,-0.774661
12.985000,-0.013322,-0.182091,0.429532,-2.041988,-0.392299,8.802775,0.774943,-0.774943
12.986000,-0.013627,-0.201425,0.433768,-2.202733,-0.389870,9.048321,0.775194,-0.775194
12.987000,-0.013503,-0.201007,0.426464,-2.293684,-0.429001,8.768220,0.775415,-0.775415
12.988000,-0.012446,-0.195132,0.471372,-2.150854,-0.419576,9.835813,0.775604,-0.775604
12.989000,-0.010994,-0.187131,0.433919,-2.062022,-0.464067,9.371748,0.775763,-0.775763
12.990000,-0.010352,-0.213524,0.423874,-2.321455,-0.502114,9.252059,0.775891,-0.775891
12.991000,-0.010677,-0.213343,0.469662,-2.344085,-0.478582,9.388858,0.775989,-0.775989
12.992000,-0.011029,-0.190478,0.412753,-2.095812,-0.519217,10.051278,0.776055,-0.776055
12.993000,-0.010996,-0.228650,0.428326,-2.158910,-0.498625,9.930163,0.776091,-0.776091
12.994000,-0.009336,-0.215509,0.478868,-2.217408,-0.524333,9.397021,0.776096,-0.776096
12.995000,-0.008715,-0.230003,0.456014,-2.290870,-0.587432,9.902137,0.776071,-0.776071
12.996000,-0.008035,-0.240014,0.414355,-2.216990,-0.505984,9.927720,0.776015,-0.776015
12.997000,-0.008520,-0.228385,0.440731,-2.179083,-0.532145,10.486346,0.775928,-0.775928
12.998000,-0.007576,-0.202005,0.412985,-2.257489,-0.531833,10.574911,0.775811,-0.775811
12.999000,-0.007887,-0.213078,0.420397,-1.996021,-0.591798,9.847134,0.775663,-0.775663
13.000000,-0.007568,-0.221471,0.404695,-1.921231,-0.662871,9.424339,0.775484,-0.775484
13.001000,-0.006140,-0.210197,0.426498,-2.041341,-0.651314,9.939437,0.775275,-0.775275
13.002000,-0.006468,-0.210402,0.440206,-1.966846,-0.624824,9.510095,0.775035,-0.775035
13.003000,-0.005209,-0.225027,0.423702,-1.926258,-0.646918,10.435759,0.774765,-0.774765
13.004000,-0.005190,-0.217619,0.462668,-2.219653,-0.683549,11.017542,0.774464,-0.774464
13.005000,-0.005238,-0.235948,0.442834,-2.015288,-0.641757,10.134665,0.774133,-0.774133
13.006000,-0.004283,-0.241724,0.413097,-1.989668,-0.649722,11.172217,0.773772,-0.773772
13.007000,-0.003804,-0.225590,0.432600,-2.137461,-0.653863,9.786319,0.773380,-0.773380
13.008000,-0.003315,-0.251323,0.470641,-1.837715,-0.748904,10.903812,0.772957,-0.772957
13.009000,-0.003071,-0.258166,0.398679,-1.897281,-0.696953,10.094488,0.772504,-0.772504
13.010000,-0.002786,-0.257954,0.415721,-2.049813,-0.679126,11.072444,0.772021,-0.772021
13.011000,-0.002065,-0.228348,0.423622,-1.934962,-0.728502,10.937774,0.771508,-0.771508
13.012000,-0.001877,-0.267614,0.434055,-2.129747,-0.681317,11.527342,0.770965,-0.770965
13.013000,-0.001317,-0.275563,0.407264,-1.988734,-0.800519,11.053642,0.770391,-0.770391
13.014000,-0.000915,-0.247004,0.387250,-1.966807,-0.740908,10.294213,0.769787,-0.769787
13.015000,-0.000492,-0.245392,0.385215,-1.891749,-0.823038,10.376263,0.769153,-0.769153
13.016000,-0.000045,-0.265587,0.421658,-2.073027,-0.822987,10.800887,0.768489,-0.768489
13.017000,0.000374,-0.259050,0.390493,-1.807014,-0.763634,11.259643,0.767794,-0.767794
13.018000,0.000845,-0.240676,0.439915,-1.899842,-0.734587,11.161624,0.767070,-0.767070
13.019000,0.001262,-0.261506,0.447628,-1.750560,-0.842815,12.083674,0.766316,-0.766316
13.020000,0.001509,-0.282949,0.387847,-2.045697,-0.868657,11.538345,0.765532,-0.765532
13.021000,0.002151,-0.294311,0.440221,-1.706089,-0.883425,10.576078,0.764718,-0.764718
13.022000,0.002628,-0.276045,0.446477,-1.709666,-0.793793,11.008541,0.763874,-0.763874
13.023000,0.003071,-0.249118,0.419106,-1.855643,-0.827749,10.245592,0.763001,-0.763001
13.024000,0.003102,-0.290196,0.421196,-1.827705,-0.871689,12.559138,0.762097,-0.762097
13.025000,0.003928,-0.289590,0.390340,-1.980997,-0.823161,11.362360,0.761164,-0.761164
13.026000,0.003762,-0.283237,0.452609,-1.631217,-0.932562,11.702570,0.760202,-0.760202
13.027000,0.004684,-0.263466,0.388153,-1.614860,-0.905749,11.247393,0.759210,-0.759210
13.028000,0.005371,-0.302561,0.445119,-1.803798,-0.938563,10.891219,0.758188,-0.758188
13.029000,0.005851,-0.270564,0.443614,-1.846681,-0.959329,11.139053,0.757137,-0.757137
13.030000,0.005678,-0.296322,0.447710,-1.616960,-1.001330,11.356800,0.756056,-0.756056
13.031000,0.006380,-0.290257,0.410676,-1.690302,-0.913475,11.989304,0.754947,-0.754947
13.032000,0.006658,-0.262176,0.397630,-1.895924,-0.934214,11.923834,0.753807,-0.753807
13.033000,0.007385,-0.297331,0.394119,-1.704495,-0.931961,10.923142,0.752639,-0.752639
13.034000,0.007525,-0.285346,0.388011,-1.650716,-0.885682,11.785705,0.751441,-0.751441
13.035000,0.008326,-0.323562,0.399471,-1.760222,-0.910116,12.015997,0.750215,-0.750215
13.036000,0.007906,-0.321279,0.370572,-1.747460,-0.936313,10.860291,0.748959,-0.748959
13.037000,0.009141,-0.277129,0.436271,-1.566237,-1.027698,12.315074,0.747674,-0.747674
13.038000,0.009945,-0.284706,0.399709,-1.696537,-1.100121,11.093131,0.746361,-0.746361
13.039000,0.008829,-0.285680,0.413163,-1.737257,-1.052284,11.703354,0.745018,-0.745018
13.040000,0.010100,-0.329592,0.395784,-1.541707,-0.969825,12.540190,0.743647,-0.743647
13.041000,0.010176,-0.310683,0.441783,-1.625840,-1.067991,11.035461,0.742247,-0.742247
13.042000,0.009881,-0.317411,0.402750,-1.570742,-1.064462,11.507541,0.740819,-0.740819
13.043000,0.012226,-0.276794,0.430790,-1.470289,-1.083480,13.358878,0.739361,-0.739361
13.044000,0.011055,-0.291052,0.433910,-1.473405,-1.165032,13.362936,0.737876,-0.737876
13.045000,0.011531,-0.296109,0.436980,-1.633176,-1.075684,11.310925,0.736362,-0.736362
13.046000,0.011258,-0.341521,0.410478,-1.469252,-1.088540,12.333993,0.734819,-0.734819
13.047000,0.013267,-0.319184,0.431404,-1.654645,-1.198882,12.762750,0.733249,-0.733249
13.048000,0.014174,-0.320968,0.433103,-1.521013,-1.058835,12.659001,0.731650,-0.731650
13.049000,0.013220,-0.294423,0.367948,-1.573941,-1.180146,12.721645,0.730023,-0.730023
13.050000,0.015256,-0.321646,0.403845,-1.480733,-1.110235,13.459214,0.728368,-0.728368
13.051000,0.013672,-0.336624,0.374935,-1.629389,-1.225384,12.612206,0.726684,-0.726684
13.052000,0.013402,-0.331871,0.388959,-1.463427,-1.237817,13.587276,0.724974,-0.724974
13.053000,0.014735,-0.345695,0.412105,-1.580282,-1.181989,12.235518,0.723235,-0.723235
13.054000,0.015934,-0.337324,0.423536,-1.382149,-1.202158,12.986430,0.721468,-0.721468
13.055000,0.015202,-0.321087,0.382145,-1.487274,-1.198501,13.754873,0.719674,-0.719674
13.056000,0.017511,-0.310404,0.417313,-1.392603,-1.175196,13.270742,0.717853,-0.717853
13.057000,0.017377,-0.311659,0.414065,-1.489649,-1.107844,12.598148,0.716004,-0.716004
13.058000,0.018278,-0.307569,0.411541,-1.514082,-1.333480,13.848198,0.714127,-0.714127
13.059000,0.018228,-0.318473,0.348623,-1.312721,-1.297378,14.111130,0.712223,-0.712223
13.060000,0.016624,-0.341469,0.401402,-1.397049,-1.332282,13.638347,0.710292,-0.710292
